에스씨하이테크 ‘2022 창원국제용접 및 절단자동화전’서 복합기능 갖춘 산업로봇용 ACF 선보여, 에스씨하이테크는 10월 18일(화)부터 21일(금)까지 4일간 창원컨벤션센터(CECO)에서 개최한 '2022 창원국제용접 및 절단자동화전(WELDING KOREA 2022+AUTOMATION)'에..., http://kr.aving.net/news/articleView.html?idxno=1773057 
스마트 홈 자동화 시장 신흥 동향 및 글로벌 수요 2022~2028 ..., 스마트 홈 자동화 시장 은 다음 매개변수에 대한 과거 및 미래 전망과 함께 업계 분석을 제공하는 광범위한 시장 조사 보고서입니다. 시장 규모 수익 수요 및 공급..., https://osaek.info/%EC%86%8C%EC%8B%9D/%EC%8A%A4%EB%A7%88%ED%8A%B8-%ED%99%88-%EC%9E%90%EB%8F%99%ED%99%94-%EC%8B%9C%EC%9E%A5-%EC%8B%A0%ED%9D%A5-%EB%8F%99%ED%96%A5-%EB%B0%8F-%EA%B8%80%EB%A1%9C%EB%B2%8C-%EC%88%98%EC%9A%94-20222028-abb-ltd/16444/ 
[르포] 로봇 600여대가 車 용접하고 조립...차세대 CUV 생산거점 ..., 차세대 크로스오버유틸리티차(CUV) 생산을 위해 현대화를 단행한 한국지엠 창원공장을 지난 19일 찾았다. 올해 3월 개선을 끝낸 공장답게 내부는 공정 자동화를 지원..., https://zdnet.co.kr/view/?no=20221020103203 
리지드 ‘2022 창원국제용접 및 절단자동화전’서 파이프 스탠드 및 용접 바이스 알려… “다양한 용도의 작업대 역할”, 리지드(RIDGID)는 10월 18일(화)부터 21일(금)까지 4일간 창원컨벤션센터(CECO)에서 개최한 '2022 창원국제용접 및 절단자동화전(WELDING KOREA 2022+AUTOMATION)'에..., http://kr.aving.net/news/articleView.html?idxno=1773128 
시간과 노력을 줄이고도 더 안전하게 MS Security의 지향점, [보안뉴스 원병철 기자] “복잡한 보안을 단순화하고 TI와 AI 자동화를 통해 위협을 감소시킨 후 운영 효율성을 통해 더 잘 보호할 수 있는 환경을 만드는 것..., http://www.boannews.com/media/view.asp?idx=110915 
제록스 분기 실적 발표... 어닝쇼크 매출 시장전망치 부합, 디지털 인쇄기 및 가벼운 생산 장치 및 솔루션; 워크플로 자동화 개인화 및 커뮤니케이션 소프트웨어 콘텐츠 관리 솔루션 디지털화 서비스를 활용하는 디지털..., https://www.hankyung.com/finance/article/202210253024R 
영빈테크 ‘2022 창원국제용접 및 절단자동화전’서 독일제 슈퍼 크리녹스 & 파이프 벤딩 복합기 소개해, 영빈테크(Young-Bin Tech)는 10월 18일(화)부터 21일(금)까지 4일간 창원컨벤션센터(CECO)에서 개최한 '2022 창원국제용접 및 절단자동화전(WELDING KOREA 2022+AUTOMATION)..., http://kr.aving.net/news/articleView.html?idxno=1773139 
제이엘코리아 ‘2022 창원국제용접 및 절단자동화전’서 레이저 용접기 선보여... “모재의 열변형 없는 장점!”, 제이엘코리아는 10월 18일(화)부터 21일(금)까지 4일간 창원컨벤션센터(CECO)에서 개최한 '2022 창원국제용접 및 절단자동화전(WELDING KOREA 2022+AUTOMATION)'에..., http://kr.aving.net/news/articleView.html?idxno=1773126 
초인종 카메라 탓에 택배기사의 ‘상사’처럼 굴다, 비단 자동화 기술에만 국한되지 않는다. 최근 초인종 카메라가 널리 확산되고 이에 따라 인간의 문화적 행동이 바뀌는 경향도 이 개념으로 쉽게 설명할 수 있다. 초인종..., https://m.khan.co.kr/national/national-general/article/202210251008011 
레이텍코리아 ‘2022 창원국제용접 및 절단자동화전’서 시그문드(siegmund) 용접테이블과 모듈화 클램핑 시스템 소개해, 이번 전시회에서 선보인 시그문드(Siegmund) 자동화 용접 테이블 및 모듈화 클램핑 시스템은 기계와 건설 금속 자동차 기술 등 거의 모든 분야에서 사용되며 로봇을..., http://kr.aving.net/news/articleView.html?idxno=1773124 
서경브레이징 HARFKO 2022서 다양한 브레이징 기계 소개해... “브레이징 자동화 독자 기술로 시장 선도하겠다!”, 국제공구 및 스마트 용접 자동화전(Tool Tech Smart Welding Automation Fair) 한국산업대전(DTon)이 동시 개최됐다. → HARFKO 2022 뉴스 특별 페이지 바로 가기 · →..., http://kr.aving.net/news/articleView.html?idxno=1773044 
유성이앤지 ‘2022 창원국제용접 및 절단자동화전’서 핸디형 파이버 레이저 마킹기 선보여... “유지관리 비용 최소화!”, 유성이앤지는 10월 18일(화)부터 21일(금)까지 4일간 창원컨벤션센터(CECO)에서 개최한 '2022 창원국제용접 및 절단자동화전(WELDING KOREA 2022+AUTOMATION)'에..., http://kr.aving.net/news/articleView.html?idxno=1773080 
SDA(서비스 제공 자동화) 시장 2022 글로벌 통찰력 및 비즈니스 ..., SDA(서비스 제공 자동화) 시장 2022 글로벌 통찰력 및 비즈니스 시나리오 – IBM Corporation UiPath IPsoft Blue Prism Xerox Corporation Nice Systems Ltd., https://www.lnews.tv/%EC%86%8C%EC%8B%9D/sda%EC%84%9C%EB%B9%84%EC%8A%A4-%EC%A0%9C%EA%B3%B5-%EC%9E%90%EB%8F%99%ED%99%94-%EC%8B%9C%EC%9E%A5-2022-%EA%B8%80%EB%A1%9C%EB%B2%8C-%ED%86%B5%EC%B0%B0%EB%A0%A5-%EB%B0%8F-%EB%B9%84%EC%A6%88%EB%8B%88/9304/ 
[ISEC 2022] 시큐레터 리버스 엔지니어링 기술 활용한 악성코드 ..., ISEC 2022 둘째 날인 19일 D트랙에서 시큐레터 임차성 대표는 '리버스 엔지니어링 기술 활용한 악성코드 탐지 자동화 사례-악성코드 차단을 위한 차세대 공격 방어..., http://www.boannews.com/media/view.asp?idx=110734 
코윈테크 368억원 수주 계약 체결...2차전지 시장 지속적인 수주 확대, 2차전지 자동화시스템 전문업체 코윈테크(대표 정갑용)가 24일 공시를 통해 글로벌 대형 고객사와 368억원 규모의 수주 계약을 체결했다고 밝혔다., https://www.kipost.net/news/articleView.html?idxno=304319 
SPC그룹 뒤늦은 사고방지 대책...불매운동 잠재울 수 있을까, 다만 시설확충과 설비 자동화 전담인력 확충 등을 통해 안전관리가 제대로 될지는 지켜봐야 한다는 지적이 따른다. 황재복 SPC 사장은 이날 허영인 그룹 회장의 대국민..., https://m.khan.co.kr/economy/economy-general/article/202210211104001 
비티케이오성 ‘2022 창원국제용접 및 절단자동화전’서 원터치 그라인딩 옵셋트 선보여... “흔들림 현상 없는 안전성!”, 비티케이오성은 10월 18일(화)부터 21일(금)까지 4일간 창원컨벤션센터(CECO)에서 개최한 '2022 창원국제용접 및 절단자동화전(WELDING KOREA 2022+AUTOMATION)'에..., http://kr.aving.net/news/articleView.html?idxno=1773059 
아나로그디바이스 '일렉트로니카 2022'에서 산업의 지속 가능한 ..., [테크월드뉴스=이세정 기자] 아나로그디바이스(ADI)는 일렉트로니카 2022(electronica 2022) 전시회에서 △산업 자동화 및 계측 △자동차 △헬스케어 △소비가전..., https://www.epnc.co.kr/news/articleView.html?idxno=228922 
일등테크 ‘2022 창원국제용접 및 절단자동화전’서 소부제 철판 개선가공기 선보여... “분당 가공능력 우수!”, 일등테크는 10월 18일(화)부터 21일(금)까지 4일간 창원컨벤션센터(CECO)에서 개최한 '2022 창원국제용접 및 절단자동화전(WELDING KOREA 2022+AUTOMATION)'에 참가해..., https://kr.aving.net/news/articleView.html?idxno=1773071 
코시스 ‘2022 창원국제용접 및 절단자동화전’서 형강 드릴 톱절단 탬덤라인 공개... “다양한 형강 3면 홀 작업 가능!”, 코시스는 10월 18일(화)부터 21일(금)까지 4일간 창원컨벤션센터(CECO)에서 개최한 '2022 창원국제용접 및 절단자동화전(WELDING KOREA 2022+AUTOMATION)'에 참가해..., http://kr.aving.net/news/articleView.html?idxno=1773121 
Advanced Instruments 임상 실험실 생산성을 극대화하는 자동 ..., OsmoPRO MAX는 정확하고 정밀한 테스트 결과뿐만 아니라 완전히 자동화된 솔루션을 제공한다. 이 기기는 향상된 효율성 및 간소화된 삼투압 측정 테스트 작업 흐름을 제공..., http://www.pharmnews.com/news/articleView.html?idxno=212203 
"딱 걸렸다"…김포경찰서 시민신고로 보이스피싱 수거책 검거, 아파트 자동화기기 앞에서 5만 원권을 20대 남성이 수차례 입금하는 것을 보고 수상하게 느낀 70대 어르신이 경찰에 신고로 보이스피싱 수거책이 검거됐다., https://www.kgnews.co.kr/news/article.html?no=722953 
삼광의료재단 대전 유성구에 중부센터 개원, 중부센터는 약 1600㎡ (약 500여평)규모의 시설에 최첨단 완전 자동화 검사 시스템을 구축했으며 진단의학검사 분자진단검사 병리검사 등 다양한 진단검사를 한곳에서..., https://www.mk.co.kr/news/it/view/2022/10/946680/ 
데일리경제, 약 1600㎡ (약 500여평) 규모의 시설에서 최첨단 완전 자동화 검사 시스템을 구축한 . 중부센터는 진단의학검사 분자진단검사 병리검사 등 다양한 진단검사를 한곳에서..., http://www.kdpress.co.kr/news/articleView.html?idxno=115901 
[오라클 클라우드월드 2022]오라클 기업 매매·거래 통합·자동화 ..., 오라클이 기업 비즈니스 운영 비용 절감 고객 경험 개선 신제품 출시를 지원하기 위해 엔드 투 엔드 기업용(B2B) 매매·거래를 통합·자동화하는 '오라클 B2B 커머스'..., https://www.etnews.com/20221020000002 
광양만권경제자유구역청 ‘2022 창원국제용접 및 절단자동화전’서 하동지구 ‘대송산업단지’ 기업 유치 나서!, 한편 WELDING KOREA + AUTOMATION은 1989년 서울 코엑스에서 1회를 시작으로 2009년 용접산업의 메카인 경상남도 창원으로 이전 후 34년간 양적·질적 성장을 거듭하여..., http://kr.aving.net/news/articleView.html?idxno=1773082 
두산로보틱스 협력사와 로봇용접 자동화 솔루션 선보인다, 두산로보틱스는 18~21일 경남 창원컨벤션센터에서 개최되는 '2022 창원국제용접 및 절단자동화전(WELDING KOREA 2022+ AUTOMATION)'에 참가한다고 18일 밝혔다. 2022 창원..., http://www.nbnnews.co.kr/news/articleView.html?idxno=710863 
창조테크 '2022 창원국제용접 및 절단자동화전'서 파이프 베벨 ..., 창조테크는 10월 18일(화)부터 21일(금)까지 4일간 창원컨벤션센터(CECO)에서 개최한 '2022 창원국제용접 및 절단자동화전(WELDING KOREA 2022+AUTOMATION)'에 참가해..., http://kr.aving.net/news/articleView.html?idxno=1773089 
자동화 엔지니어링 서비스 시장 2022 성장하는 수요 규모 및 ..., 자동화 엔지니어링 서비스 시장 2022 성장하는 수요 규모 및 비즈니스 전망 – Bastian Solutions Pilz Automation Safety LP Unico Inc. Victory Packaging GXS..., https://www.lnews.tv/%EC%86%8C%EC%8B%9D/%EC%9E%90%EB%8F%99%ED%99%94-%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4%EB%A7%81-%EC%84%9C%EB%B9%84%EC%8A%A4-%EC%8B%9C%EC%9E%A5-2022-%EC%84%B1%EC%9E%A5%ED%95%98%EB%8A%94-%EC%88%98%EC%9A%94-%EA%B7%9C/9375/ 
룩테크 ‘2022 창원국제용접 및 절단자동화전’서 신개념 금형 보수장비 ‘메탈닥터(METAL DOCTOR)’ 알렸다!, 또한 작동 중에 소음 먼지 가스 및 유해물질이 생성되지 않는 친환경적인 금형 보수 장비”라며 자신 있게 소개했다. 한편 WELDING KOREA + AUTOMATION은 1989년 서울..., http://kr.aving.net/news/articleView.html?idxno=1773094 
한국카쿠무역 ‘2022 창원국제용접 및 절단자동화전’서 냉각팬 및 원심형 터보팬 공개… “안전과 환경 중시하는 완전 방수팬”, 한편 WELDING KOREA + AUTOMATION은 1989년 서울 코엑스에서 1회를 시작으로 2009년 용접산업의 메카인 경상남도 창원으로 이전 후 34년간 양적·질적 성장을 거듭하여..., http://kr.aving.net/news/articleView.html?idxno=1773130 
주요 업체의 자동화 된 손 소독제 자동 판매기 시장 경쟁 환경 및 ..., 주요 업체의 자동화 된 손 소독제 자동 판매기 시장 경쟁 환경 및 진행 2022-2028 | Vendekin Technologies(Instor India) Gojo Industries Digital Media Vending..., https://www.lnews.tv/%EC%86%8C%EC%8B%9D/%EC%A3%BC%EC%9A%94-%EC%97%85%EC%B2%B4%EC%9D%98-%EC%9E%90%EB%8F%99%ED%99%94-%EB%90%9C-%EC%86%90-%EC%86%8C%EB%8F%85%EC%A0%9C-%EC%9E%90%EB%8F%99-%ED%8C%90%EB%A7%A4%EA%B8%B0-%EC%8B%9C%EC%9E%A5-%EA%B2%BD/11135/ 
[특파원 리포트] 실리콘 가울프스피드(WOLF.K) 다양한 긍정적 ..., JP모건은 울프스피드의 매출이 전기 자동차 보급 탄화규소 생산의 자동화 및 신규 공장등을 통해 핵심 사업 성장에 집중할 것이라고 평했다., https://www.infostockdaily.co.kr/news/articleView.html?idxno=182556 
TM ‘2022 창원국제용접 및 절단자동화전’서 독일 비커스(WIKUS)社 철골 절단용 톱날 알려… “양면코팅의 견고함 강점”, TM은 10월 18일(화)부터 21일(금)까지 3일간 창원컨벤션센터(CECO)에서 개최한 '2022 창원국제용접 및 절단자동화전(WELDING KOREA 2022+AUTOMATION)'에 참가해 독일..., http://kr.aving.net/news/articleView.html?idxno=1773086 
[Pangyo Tech] 비트코퍼레이션 미래형 로봇카페 KTX 서대구역에 입점... “자동화로 서비스 품질 UP!”, “자동화로 서비스 품질 UP!” 입력 2022.10.24. KTX 서대구역에서 운영되는 로봇카페 비트 이미지 | 제공-비트코퍼레이션. 비트코퍼레이션에 따르면 로봇카페 비트는..., http://kr.aving.net/news/articleView.html?idxno=1773269 
디지털 도어락 '즉시 잠기고 자동으로 열린다', KC규격에 맞는 완전 자동화 모티스는 오랫동안 많은 기업에서 개발하고 싶을 정도로 꿈의 기술로 불리고 있다. 이 모티스가 적용된 키인L의 경우 렛지볼트와 데드볼트를..., http://www.engjournal.co.kr/news/articleView.html?idxno=2090 
가온소프트 ‘2022 창원국제용접 및 절단자동화전’서 적재위치 트레킹 통한 실시간 모니터링 시스템 소개해... “물류인식 간소화!”, 가온소프트는 10월 18일(화)부터 21일(금)까지 4일간 창원컨벤션센터(CECO)에서 개최한 '2022 창원국제용접 및 절단자동화전(WELDING KOREA 2022+AUTOMATION)'에..., http://kr.aving.net/news/articleView.html?idxno=1773070 
엔디티엔지니어링 ‘2022 창원국제용접 및 절단자동화전’서 휴대용 초음파 탐상기 전시... “실외작업 최적화된 디자인!”, 엔디티엔지니어링은 10월 18일(화)부터 21일(금)까지 4일간 창원컨벤션센터(CECO)에서 개최한 '2022 창원국제용접 및 절단자동화전(WELDING KOREA 2022+AUTOMATION)'에..., http://kr.aving.net/news/articleView.html?idxno=1773091 
전주시·정보문화산업진흥원 건설현장 자동화 시스템 구축, 콘크리트 타설 시 영상을 인공지능으로 분석해 품질 검사를 자동화한다. 최근 사회적 이슈가 되고 있는 건설현장의 콘크리트 재료분리 불량에 의한 안전사고를 예방할 수..., https://m.news1.kr/articles/?4840617 
SMATEC 2022 제2회 스마트 제조 엔지니어링 콘퍼런스 개최, 서울--(뉴스와이어) 2022년 10월 24일 -- 스마트공장구축 및 생산자동화전(SMATEC 2022) 추진위원회와 리쉐니에가 공동 주관하며 한국공학대학교 Grand ICT 연구센터가..., https://www.newswire.co.kr/newsRead.php?no=954050 
한국아이에스 ‘2022 창원국제용접 및 절단자동화전’서 쉴드가스 절약형 레귤레이터 전시… “약 40%의 가스절약 효과!”, 한편 WELDING KOREA + AUTOMATION은 1989년 서울 코엑스에서 1회를 시작으로 2009년 용접산업의 메카인 경상남도 창원으로 이전 후 34년간 양적·질적 성장을 거듭하여..., http://kr.aving.net/news/articleView.html?idxno=1773077 
아이티케이웰딩 ‘2022 창원국제용접 및 절단자동화전’서 플라즈마 아크 용접 콘솔 소개해... “용접 주변기기 국산화 목표!”, 주요 전시 품목으로는 키홀 피-티그 용접 장치 플라즈마 아크 용접 콘솔 용접 카메라 휴대용 텅스텐 전극 연마기 등이 있다. 한편 WELDING KOREA + AUTOMATION은 1989..., http://kr.aving.net/news/articleView.html?idxno=1773090 
자동화 계측 시장 2022 정확한 전망 – ABB Ltd Emerson ..., 자동화 계측 시장보고서 2022 연구 보고서는 업계에 대한 최근 및 향후 기술 및 재무 세부 정보를 제공하는 중요한 정보 소스입니다. 구성된 모든 시장 통계 데이터는..., https://www.lnews.tv/%EC%86%8C%EC%8B%9D/%EC%9E%90%EB%8F%99%ED%99%94-%EA%B3%84%EC%B8%A1-%EC%8B%9C%EC%9E%A5-2022-%EC%A0%95%ED%99%95%ED%95%9C-%EC%A0%84%EB%A7%9D-abb-ltd-emerson-electric-company-honeywell-international-inc/8449/ 
K-건설기계 '친환경·스마트' 바람 분다, 무인·자동화 솔루션인 '콘셉트 엑스'와 스마트건설 솔루션 '사이트 클라우드'에 대한 시연행사도 연다. 또한 박람회 참가 최초로 전기 배터리팩을 출품하며 그동안 개발..., https://www.m-i.kr/news/articleView.html?idxno=959384 
오라클 회장 "상호연결·자동화로 `공공의료 DB` 만들겠다", 앨리슨 CTO 라스베이거스 연설 환자중심 시스템사업 완성 목표 "공공 전자 의료 DB 구축에 만전 응급상황 대비 모든기록 자동화". 오라클 회장 "상호연결·자동화로..., http://m.dt.co.kr/contents.html?article_no=2022101902109931820003 
최신 사이버위협 대응 인공지능·머신러닝 보안자동화 정보보호 ..., 데일리시큐는 오는 11월 15일 더케이호텔서울 2층 가야금홀에서 정부 공공 금융 기업 정보보호 책임자 및 실무자를 대상으로 인공지능·머신러닝을 활용한 보안자동화..., https://www.dailysecu.com/news/articleView.html?idxno=140597 
[PRNewswire] Advanced Instruments 임상 실험실 생산성을 ..., - 자동화된 바코드 스캔 기능은 전사 오류를 줄이고 샘플 혼동을 방지한다. - AdvancedQC™ 피어 그룹 프로그램에 대한 자동 데이터 업로드 기능으로 품질 관리 경향 및..., https://www.yna.co.kr/view/RPR20221024002400353 
[르포]한국지엠 창원공장 가보니…최첨단 자동화로 시간당 60대 ..., [창원=이데일리 송승현 기자] “차체 공장은 100% 자동화가 됐습니다. 현재 공장 내에 설치돼 있는 로봇 수는 605대로 차체 공장은 차세대 글로벌 신제품뿐만 아니라..., https://www.edaily.co.kr/news/read?newsId=03168486632494888&mediaCodeNo=257 
더 빠르고 안전하게...KIST 로봇 활용 비대면·원격 검체 채취 ..., 채취 전후 과정을 자동화해 속도까지 더했다. 한국과학기술연구원(KIST)의 김계리 안전증강융합연구단 책임연구원이 김정률 AI로봇연구소 선임연구원과 이룬 성과다., https://m.etnews.com/20221021000054 
BIkorea 모바일 사이트 유니버설 로봇 '협동로봇 활용 사례 ..., ... △LM 블록 가공 자동화 △스크류 드라이빙 △맥주 서빙 로봇 △드립 커피 로봇 ... 기업들도 저비용으로 쉽고 안전하게 자동화를 도입할 수 있다는 게 장점이다., http://m.bikorea.net/news/articleView.html?idxno=35315 
Advanced Instruments 자동 삼투압 측정기 OsmoPRO® MAX ..., 삼투압 측정 분야의 선도적인 권위자인 Advanced Instruments는 자동화를 통해 생산성을 높이고자 하는 모든 규모의 임상 실험실을 위한 OsmoPRO®를 설계했다., https://medifonews.com/news/article.html?no=171452 
년까지 로봇 프로세스 자동화 소프트웨어 시장 개요 규모 ..., 로봇 프로세스 자동화 소프트웨어 시장보고서 2022 연구 보고서는 업계에 대한 최근 및 향후 기술 및 재무 세부 정보를 제공하는 중요한 정보 소스입니다., https://www.lnews.tv/%EC%86%8C%EC%8B%9D/%EB%85%84%EA%B9%8C%EC%A7%80-%EB%A1%9C%EB%B4%87-%ED%94%84%EB%A1%9C%EC%84%B8%EC%8A%A4-%EC%9E%90%EB%8F%99%ED%99%94-%EC%86%8C%ED%94%84%ED%8A%B8%EC%9B%A8%EC%96%B4-%EC%8B%9C%EC%9E%A5-%EA%B0%9C%EC%9A%94/6176/ 
자동화된 인슐린 전달 시스템 시장 2022는 2028년까지 ..., 자동화된 인슐린 전달 시스템 시장 2022는 2028년까지 다가오는 해에 새로운 수준에 도달할 것입니다 | 일라이 릴리 탠덤 인슐렛. Posted on 10월 21 2022 by Choi., https://osaek.info/%EC%86%8C%EC%8B%9D/%EC%9E%90%EB%8F%99%ED%99%94%EB%90%9C-%EC%9D%B8%EC%8A%90%EB%A6%B0-%EC%A0%84%EB%8B%AC-%EC%8B%9C%EC%8A%A4%ED%85%9C-%EC%8B%9C%EC%9E%A5-2022%EB%8A%94-2028%EB%85%84%EA%B9%8C%EC%A7%80-%EB%8B%A4%EA%B0%80/15415/ 
자동화된 드론 비행 소프트웨어 시장 2020 최근 개발 및 성장 ..., 응용 프로그램을 기준으로 자동화된 드론 비행 소프트웨어 시장은 다음과 같이 분류됩니다. 수율 모니터링. 토양 모니터링. 정찰 활동. 기타. 지역 및 국가 수준 분석:., https://osaek.info/%EC%8A%A4%ED%8F%AC%EC%B8%A0/%EC%9E%90%EB%8F%99%ED%99%94%EB%90%9C-%EB%93%9C%EB%A1%A0-%EB%B9%84%ED%96%89-%EC%86%8C%ED%94%84%ED%8A%B8%EC%9B%A8%EC%96%B4-%EC%8B%9C%EC%9E%A5-2020-%EC%B5%9C%EA%B7%BC-%EA%B0%9C%EB%B0%9C-%EB%B0%8F/12834/ 
유니버설 로봇 협동로봇 활용 사례 전시회 연다, ... 제품을 파렛트 위에 쌓는 △팔레타이징 △용접 △폴리싱 △프레스 머신 △LM 블록 가공 자동화 △스크류 드라이빙 △맥주 서빙 로봇 △드립 커피 로봇 △ 교육..., http://www.irobotnews.com/news/articleView.html?idxno=29846 
HR 담당자들 “대화형 AI 플랫폼 도입 '직원경험 혁신' 가장 기대해”, 먼저 <현재 진행 중인 AI 가상비서 도입 프로젝트>로는 '단순업무의 자동화를 위한 AI 챗봇 구축(19%)'이 가장 많았다. 그리고 '특정 업무 혁신을 위한 AI 가상비서..., https://www.dailysecu.com/news/articleView.html?idxno=140696 
요양병원 청구·입퇴원 업무 '로봇'이 대신한다, 이든티앤에스는 18일 "RPA(로봇 프로세스 자동화 Robotic Process Automation) 솔루션을 이용해 요양병원의 단순 반복적인 업무를 자동화할 수 있는 '웍트로닉스'..., http://www.mediwelfare.com/news/articleView.html?idxno=3243 
[SOAR ⑤] 포티넷 | “충실한 SOA SIRP TIP 기능…국내 맞춤 ..., '보안 오케스트레이션 자동화 및 대응(Security Orchestration Automation and Response)' 줄여서 SOAR로 불리는 솔루션이 주목받는 배경이다. [SOAR ①] 보안 위협..., http://www.itdaily.kr/news/articleView.html?idxno=210356 
차세대 CUV 생산 준비 박차 GM 창원공장 살펴보니, 창원공장은 도장공장 신축을 비롯해 GM의 최신 글로벌 표준에 부합하는 자동화 설비를 적용 시간당 60대 수준의 케파와 연간 28만대 생산력을 확보했다., https://www.top-rider.com/news/articleView.html?idxno=62712 
11월 상장 뉴로메카…“세계 최대 규모 협동로봇 생산능력 구축 ..., 아울러 자체 기술로 로봇 자동화 솔루션을 구현하고 RaaS(Robot as a Service) 형태로 다양한 고객에게 제공 중이다. 특히 뉴로메카는 협동로봇 '인디'를 출시하면서..., https://kr.investing.com/news/markets/article-844330 
[뉴로메카] [투자의 시대/IPO기업] 협동로봇 자동화의 선도기업, 뉴로메카는 협동로봇(Collaborative robot)을 제조하여 공급하고 로봇 자동화 서비스를 제공하는 사업을 영위한다. 2013년에 포항지능로봇연구소의 책임연구원과..., https://m.mk.co.kr/stockview/?sCode=21&t_uid=19&c_uid=4786 
유니버설 로봇 협동로봇 활용 사례 전시회 11월 1-2일 개최, ... 제품을 파렛트 위에 쌓는 △팔레타이징 △용접 △폴리싱 △프레스 머신 △LM 블록 가공 자동화 △스크류 드라이빙 △맥주 서빙 로봇 △드립 커피 로봇 △교육..., https://www.koit.co.kr/news/articleView.html?idxno=104724 
한전 '경인 물류센터' 첨단기술 기반 물류혁신 나선다, 변압기 창고 로봇 등 자동화 설비 이용… 안전 작업환경 구축. 한국전력..., https://www.electimes.com/news/articleView.html?idxno=310275 
[인터뷰] 안준형 오아시스마켓 대표 "한파에 왜 IPO? 옥석 가려 ..., 기사내용 요약. 증시 냉각 속 연 매출 3500억 규모 이커머스 오아시스마켓 상장 준비 신선식품 새벽배송 플랫폼 중 유일 흑자…"SW 자동화 시스템 비결", https://newsis.com/view?id=NISX20221019_0002054118 
한전 '경인 물류센터' 첨단기술 기반 물류혁신 나선다, 변압기 창고 로봇 등 자동화 설비 이용… 안전 작업환경 구축. 한국전력..., https://www.electimes.com/news/articleView.html?idxno=310275 
[인터뷰] 안준형 오아시스마켓 대표 "한파에 왜 IPO? 옥석 가려 ..., 기사내용 요약. 증시 냉각 속 연 매출 3500억 규모 이커머스 오아시스마켓 상장 준비 신선식품 새벽배송 플랫폼 중 유일 흑자…"SW 자동화 시스템 비결", https://newsis.com/view?id=NISX20221019_0002054118 
데일리경제, 시큐레이어(대표 전주호)는 개발자 컨퍼런스 'STICK 2022'를 개최한 가운데 김진 시큐레이어 AI서비스모델팀 팀장이 머신러닝 자동화 아키텍처 'AutoAPE'를 공개했다고..., http://www.kdpress.co.kr/news/articleView.html?idxno=115842 
IoT와 AI…건설현장의 안전과 생산성 제고한다, 종이도면과 작업자 중심의 건설현장이 인공지능(AI)과 사물인터넷(IoT) 등 첨단 기술과 자동화를 통해 안전을 강화하는 동시에 생산성을 높이는데 역점을 두고 있다., http://kidd.co.kr/news/229762 
[카드] 뉴로메카 공모가 최상단…수요예측 1652.1대 1, 상장 주관사는 대신증권이다. 박종훈 뉴로메카 대표이사는 "당사는 협동로봇 제조사에서 RaaS 플랫폼까지 더 나아가 로봇 자동화 토탈 솔루션을 구축하고자 하는 3단계..., http://www.newsprime.co.kr/news/article/?no=583191 
美 앨리 로보틱스 노코드 로봇팔 개발, 앨리 로보틱스가 코딩·로봇 사용 경험 없는 자동화 사용자들을 위해 HW·SW를 결합한 이른바 노코드 로봇팔을 개발했다. 프라이 로봇 '플리피'로 유명한 미소 로보틱스..., http://www.irobotnews.com/news/articleView.html?idxno=29861 
제네시스 최초의 전용 전기차 GV60 제작 과정 영상 공개, 자동화 공정으로 완성된 GV60의 차체 프레임과 패널은 이후 용접 공정을 거쳐 BIW(Body In White)가 된다. 여기서 말하는 BIW란 금속 프레임과 패널이 조립 및 용접..., https://www.hyundai.co.kr/story/CONT0000000000048170 
'카톡 먹통' 카카오 부족했던 세 가지…자동화·셧다운 훈련·자체 ..., 카톡 먹통' 카카오 부족했던 세 가지…자동화·셧다운 훈련·자체 데이터센터. 박현준 발행일 2022-10-19 17:31:56. kakaotalk facebook twitter email link., https://www.bloter.net/newsView/blt202210190010 
"연간 50만대 생산 내년 흑자 전환하겠다", GM의 글로벌 표준 기술과 자동화 설비를 적용해 소형부터 대형차까지 생산 가능한 역량을 확보했다. 창원공장의 설비는 글로벌 GM 생산거점 중에서도 최고 수준이라는..., https://www.hankyung.com/car/article/2022102511511 
지멘스EDA 2.5D/3D IC DFT 작업 자동화 툴 공개, 지멘스EDA가 공개한 테센트 멀티-다이 툴은 2.5D/3D IC 설계와 관련된 복잡한 DFT 작업을 수행하기 위한 포괄적인 자동화 환경을 제공하도록 설계됐다., https://www.itbiznews.com/news/articleView.html?idxno=78983 
초인종 카메라 탓에 택배기사의 '상사'처럼 굴다, 비단 자동화 기술에만 국한되지 않는다. 최근 초인종 카메라가 널리 확산되고 이에 따라 인간의 문화적 행동이 바뀌는 경향도 이 개념으로 쉽게 설명할 수 있다. 초인종..., https://www.msn.com/ko-kr/news/national/%EC%B4%88%EC%9D%B8%EC%A2%85-%EC%B9%B4%EB%A9%94%EB%9D%BC-%ED%83%93%EC%97%90-%ED%83%9D%EB%B0%B0%EA%B8%B0%EC%82%AC%EC%9D%98-%EC%83%81%EC%82%AC%EC%B2%98%EB%9F%BC-%EA%B5%B4%EB%8B%A4/ar-AA13kS4W 
코윈테크 글로벌 대형사 368억 수주 계약 체결, [아시아경제 이광호 기자] 2차전지 자동화시스템 선도기업 코윈테크가 공시를 통해 글로벌 대형기업과 368억원 규모의 수주계약을 체결했다고 24일 밝혔다., https://cm.asiae.co.kr/article/2022102414521436337 
